7628,3780,5521
2978,7195,1348
7329,669,1694
3297,7769,7485
1075,7968,5302
736,634,2766
7226,9979,1516
5512,6312,5895
105,3318,5340
710,1776,4374
8440,4288,1095
5137,9384,8062
4954,5532,6823
7794,2512,8508
8619,5809,6377
7590,1259,7727
2243,1587,4432
7141,524,6477
921,2032,2258
8633,8457,5241
5798,2209,9356
2669,8671,1196
4727,9417,5867
3852,4060,8324
9424,3171,4573
7865,5841,4851
9208,6015,1900
6721,3648,9015
9296,4165,5356
5521,9052,9825
8425,4666,3442
427,1083,7734
9706,8985,8176
1527,5523,2648
3493,8152,1492
6473,3090,4968
6577,2281,6273
5750,4809,5115
6861,2373,2204
4836,1604,4652
7402,4962,9118
4941,3207,3194
8392,2959,2650
6061,2345,3867
5188,7350,8086
2992,7454,3090
6784,5235,5692
1373,3035,6710
6750,4453,9738
6307,20,4557
1350,2374,1233
9472,2990,2453
5065,4800,8200
860,372,8282
4389,8345,2932
7176,8242,4769
8035,7699,4906
525,9894,6114
9002,1877,6574
579,9597,3878
6237,5237,8517
3939,3157,1712
8683,9094,6636
5122,4430,7281
8124,518,7767
7846,3175,4115
4365,3215,9751
5230,3492,7994
51,9277,8801
3237,3086,5242
6408,4706,714
5839,6358,5015
1402,6132,9163
2981,6869,5651
7471,8834,6550
1412,6197,6501
6367,2842,3933
3310,2174,3289
5043,9023,2152
9250,9412,27
4354,7740,5153
2218,6383,5329
6317,4918,36
3986,2864,6517
6215,3720,9102
7331,53,136
6210,6603,5346
3970,3011,641
6699,311,8489
47,392,1508
4600,7451,8574
2431,4043,4546
5169,8221,493
435,2678,3517
5360,6330,8902
9189,944,5607
6558,5447,1089
890,4516,943
9717,5438,6884
7644,4363,8879
2200,7928,129
5129,198,7302
5978,9263,2243
5383,9530,4644
5861,2153,526
5145,2646,7437
9320,2100,1685
9427,2472,3241
2871,7556,9287
6280,8523,1148
3773,1170,4442
1554,898,7785
4781,4885,9393
1764,2457,9332
5993,3611,4933
3722,7629,5525
332,6709,3643
4108,4446,3538
8730,2970,8225
7238,4732,1538
6837,5643,6227
3309,1572,2037
3456,2015,3688
9648,9638,4661
7687,184,333
2686,6906,372
7795,4611,4667
816,7565,756
9932,8406,6555
9297,4197,377
57,7793,5029
765,3153,7219
7658,7350,3006
7183,2107,8539
2572,8119,2
6103,9643,6079
439,332,7459
3558,3992,9844
5537,48,2709
6869,4735,370
1239,9632,4465
1514,81,2503
2844,1592,3182
8056,4033,1452
8682,2731,1271
1325,7629,6292
7239,6979,3586
2388,9313,1491
6341,5267,251
5620,843,6290
1130,3394,9484
4240,5609,4879
9915,6827,9462
2321,5606,7857
12,1004,2104
6034,3195,8428
3916,5651,4084
6366,9613,1490
6592,8748,3848
4017,2785,1236
4163,8465,896
3781,1031,6893
868,4869,9560
7375,3348,3009
4693,7507,6740
9921,8379,7222
8700,4663,2868
1162,4695,4245
2477,1065,1334
5592,5397,611
2676,9572,5984
7175,4389,9997
3244,4074,7927
1088,6923,630
2683,6444,9023
1490,1917,4080
7877,1850,9070
7074,247,1691
5699,4041,3893
3885,5718,72
2318,925,5306
3208,3656,5078
9837,2033,8655
8156,6902,5092
8378,9621,1037
8039,4441,4419
7530,6654,3883
3394,7653,6242
6796,6827,6300
1313,2891,3171
7636,9731,3289
6739,2855,3556
1501,1908,5692
5426,8709,5654
8932,1029,1383
7950,8047,6581
7206,3706,4847
5853,4576,9298
5109,6251,5252
8189,6808,1024
5073,2237,7460
6922,7673,3816
3374,2123,2708
3764,5174,5398
9521,7118,229
614,6791,7750
3270,5067,5690
7499,5857,8754
3802,7279,8706
255,9365,2598
3528,3722,5308
1681,9850,5139
5362,8865,868
6755,9025,8298
1183,1953,3239
8838,1390,3069
5486,5266,5044
732,3002,4425
6372,8305,5275
187,7488,8756
7650,298,2675
2050,2831,8753
9594,5441,8713
34,7004,3166
6695,1946,827
9669,6956,9714
7827,204,5648
2117,7823,8813
9912,4825,987
3710,8280,4780
2435,6302,1967
4220,6170,6158
6128,3331,7896
4825,6385,1822
5595,1330,6556
1160,3022,2937
867,8055,2631
9305,8000,6083
9225,3617,3434
1086,7130,8461
7748,8101,2495
9008,7072,5250
5524,9568,3057
1610,9048,5518
8462,7994,1668
9857,9426,7577
1116,3166,1152
8249,7854,2918
6147,6624,7320
8860,4628,9598
7190,4577,5829
1418,1017,8622
3226,2045,3827
5581,6983,3562
5790,7157,644
7145,3996,8064
4846,1647,473
3338,1287,892
5517,6440,429
2624,9390,9779
6648,9786,7027
9904,8653,1775
8995,3069,8016
3348,1483,6970
1798,5416,3166
8945,664,736
455,4147,4980
3856,8250,8993
1725,6435,5144
9908,3218,7704
113,8153,7564
2201,5396,9724
1073,1096,9666
5168,2054,2009
881,2553,4018
7782,2956,6582
2957,8371,1432
9278,7399,1823
4609,4790,2469
5939,8450,3932
9494,6682,5684
2883,579,29
2334,2507,6597
6554,5322,2428
7537,7040,9256
8015,5406,6922
4716,9177,7192
1077,2419,6741
3980,2032,1539
9277,4963,1695
8544,2549,4396
2444,6538,7812
3618,6827,6692
2543,5165,8488
9120,2308,1620
7391,5221,4416
7264,6247,99
7149,8827,764
7357,9948,3143
8519,1221,8874
7820,5901,2757
5746,7817,8545
3193,7936,6316
3222,5467,1309
9900,4997,1814
8556,4547,5496
9708,8239,4426
6369,3091,8487
7180,7801,3866
5366,5500,7945
2121,2899,7267
2846,7286,8777
9617,2093,8916
7452,1781,771
7558,6665,759
9623,4434,313
1523,8911,4224
2914,4448,9036
7745,4106,9038
7491,7469,2441
2847,4328,2756
377,6028,9977
3574,7629,8232
7908,5519,3355
2241,5606,8506
3479,1618,7457
3174,2158,3926
9146,6358,9852
1096,556,8433
6026,2614,9116
6762,439,8803
298,2235,8850
8683,9760,7450
3041,5441,2010
2334,2770,5685
3827,602,1147
3441,4344,1047
7999,5346,2906
6113,144,308
8166,9352,3836
7046,6713,4870
7574,7261,8690
352,1441,3701
5144,2710,683
5345,980,5604
2180,8275,3981
4795,8073,9944
4510,938,8609
1291,7030,7733
372,9529,9532
1960,7619,5764
7837,6309,8936
2481,2676,7177
2139,3709,2868
1100,8109,8556
9701,9175,6741
8706,3048,3504
213,6634,3177
8113,8280,5603
4064,1416,8938
6811,6148,3559
7284,8228,1341
1210,6706,9827
708,1240,291
4327,1305,1347
461,5318,1329
1130,1498,9139
1402,3342,2115
1404,2060,9554
1735,6096,9517
8747,3943,9630
7025,7319,5650
9176,4909,4826
936,8022,6342
5459,6141,5703
4523,5389,5901
9123,236,5377
2678,3628,5733
633,9318,4850
6202,4623,6386
6757,2721,7092
1456,8885,2759
8173,6177,2614
8896,6152,2734
1232,1119,4364
8158,8146,3453
9198,1426,198
1642,1760,8190
8528,141,2244
9476,4032,5594
3374,253,4711
1935,8519,855
1798,8010,9086
8918,6817,9115
3849,8840,4419
6785,825,5050
2219,1396,7163
8416,9620,9759
3131,7253,2275
9656,9219,4959
7721,4461,2674
9949,104,364
632,9633,9987
6239,9660,4756
7854,8498,4800
7658,4884,5170
6909,4291,6583
7700,5512,6923
4929,2623,4470
2879,3385,6504
3964,540,5090
7112,9022,3254
9806,4652,6281
4321,9024,3672
9597,6112,9535
536,1730,8568
9910,1989,5995
624,4888,4833
5784,391,9201
847,2613,785
4295,5169,7392
1615,6831,6048
2712,7291,9565
1458,2481,1005
595,2827,4484
4989,9178,7954
2642,6342,7759
9118,5385,5650
7588,7150,1808
8295,2567,5762
2620,3854,4368
2905,2469,6557
8772,263,6099
352,6199,3939
1026,4536,3422
4443,2916,191
8850,4916,9317
6951,4769,4449
7450,3759,6574
4127,4019,3809
713,3372,9215
9387,1321,9970
2175,5144,2517
4883,2275,5674
8386,2530,6432
1926,1143,2492
8531,6475,4188
9057,5743,368
1345,6691,3986
1034,955,1514
9174,3848,1353
401,4051,9195
8292,8976,2097
1124,3045,7335
8667,1692,7473
3876,9232,9978
9199,3138,5251
8277,3419,702
7491,2870,8515
3974,52,4952
5790,5185,9980
9679,4988,6149
9802,3426,2983
5721,7456,727
8873,6743,1169
3178,6761,4061
9285,1561,4909
289,5690,2671
5587,959,1029
8219,7962,8352
1958,4364,5483
1160,2954,7084
805,2796,7385
7109,9606,6415
2863,9076,5525
7976,4952,5337
940,2689,9044
1528,2900,9822
2635,559,9112
4295,4794,4708
6283,6932,3659
1211,9318,1845
9843,5313,6986
571,2708,1496
1139,4646,2051
2559,6029,6204
7572,2428,5760
6803,2241,8697
8311,3915,5578
3433,8607,6347
2086,4597,3531
6886,5671,632
9764,4906,2684
7491,6973,6901
6544,8941,884
9204,8447,1675
1204,713,5241
8280,2440,1880
767,7361,2667
6766,1275,1072
9195,6207,7612
1426,6107,2762
6862,2935,1159
1899,9720,9686
6499,430,8527
1642,4060,5274
8552,7262,8736
9090,9499,7936
4073,9139,7795
2148,5620,9594
4753,5768,7456
1238,2080,6895
2066,3893,4164
5597,230,7774
1308,9662,3055
1594,6982,6739
4367,8399,2385
7194,4739,8090
702,6472,3126
5337,8272,4294
3958,1491,706
8422,4339,8133
5976,3728,3459
4105,6237,7245
6978,5652,6683
8895,583,6429
4634,683,6946
3557,9567,6340
1410,3000,7318
5301,3763,2526
8363,5739,6484
5101,2625,1037
4566,5679,4085
4585,2977,2604
5741,5324,1057
1428,9770,1437
1069,2347,2029
9030,8872,2417
5174,9824,8112
6365,8519,363
2436,6645,1319
4631,7923,2605
5970,273,7327
4585,158,6013
5761,7841,2040
3853,8518,112
5981,1579,9734
9721,7797,2793
9829,9495,9337
9538,1251,8878
9749,5788,4238
2435,5944,541
2471,7477,9081
4695,626,2663
7716,7506,3735
5388,8050,6756
4037,1053,7927
4719,6998,9337
6484,3863,318
9050,1340,2078
9341,7872,8884
5934,2116,5420
2436,2851,8004
9259,6234,9427
7729,9901,3710
7482,5110,3393
95,4806,8931
1263,8476,668
385,9057,5119
645,3557,1023
7204,2760,5107
9717,3608,997
1722,5620,9869
3435,3709,6930
7625,8967,5650
8766,5741,5195
3587,148,6499
1910,8418,4905
5553,981,6042
2820,1947,1814
5056,1225,8373
4580,4665,9843
6549,6532,6548
1038,7415,635
7432,4222,4202
8362,1944,2639
9176,1447,9203
6538,1075,9481
6313,3600,9690
7919,3718,9798
9291,3934,3987
8813,7410,4198
9010,301,3520
1967,6807,3822
9095,5765,903
6371,8481,5357
1784,5827,3489
5235,9815,2357
7105,7442,1785
7479,8730,9311
4185,5771,2242
4498,2224,9903
208,6641,5427
4952,4107,5723
358,3498,3072
910,9407,2453
3858,7142,3349
1712,8364,4611
5878,4939,5282
613,3560,8820
7174,2087,935
1128,5942,4229
7085,1043,1682
6779,6736,4086
8891,6619,1158
1924,23,3722
4611,9033,3553
3608,5251,3415
7278,7115,6915
4223,9434,1607
6185,72,1729
7388,5268,6495
2457,3051,1597
8956,2445,1526
5741,1948,9956
1892,3273,5328
7808,8221,7369
1410,1699,7896
8758,719,826
2671,3985,7429
2686,5707,6432
8122,560,6098
243,4998,8017
7081,8597,959
3556,1527,6702
4767,4507,9737
6069,3476,1565
4235,7331,6051
410,8873,8275
5034,2005,1459
8325,305,6688
5654,833,7532
1574,5005,3433
9440,7953,3875
4120,7183,7660
9795,6598,8034
7058,8334,6845
6978,9301,1080
646,6034,1707
3728,9453,7789
8659,3306,6099
8664,6821,1243
2529,835,1576
4336,7594,5169
8477,1404,4618
6177,6440,5484
3291,3225,3918
8584,9110,670
4650,4472,950
1443,2714,3312
4616,9707,455
6650,9198,3100
4114,7071,4659
9698,9049,4977
5674,7869,7928
2584,2527,6777
7981,7207,9951
3080,836,9674
3843,1486,545
1326,1958,3592
3004,5837,2168
6201,9509,6309
6748,8339,5833
2260,4828,2191
510,2595,5500
5273,264,5291
4844,3482,2462
5128,9094,7139
5510,2009,856
3460,4653,2256
4300,7862,3331
5084,4258,1771
6355,2593,8191
9536,2800,2929
8942,4571,5082
7673,2453,1911
3552,2522,1811
9865,9392,8131
3702,3007,7050
1080,4089,756
6658,5600,4890
8594,5700,1552
5593,6052,7794
160,9660,8615
1721,2039,4239
3773,4402,8937
2761,2381,4356
8985,4971,8186
8710,587,9009
5294,7586,3291
4298,531,6374
1044,7845,9759
1988,5422,9825
1577,2808,1863
1111,9324,9786
5772,2627,4279
5337,7269,7484
3054,7000,2299
2613,7041,3429
678,7612,2998
2468,8263,8384
2053,1802,7470
512,5937,3077
6921,6831,2238
7641,3162,1331
5155,501,2564
8620,9470,740
66,2530,6894
8848,5220,7
9809,5201,887
2539,2666,34
5663,2462,2014
9109,8515,9409
3660,2909,6741
4038,4407,5288
2589,7237,7745
1920,7842,9488
6421,9367,2692
3006,6721,6816
6120,7156,8430
605,9233,2818
7294,9970,9464
8873,9745,5112
1543,5738,4820
3854,2919,7834
2407,6874,2660
9281,5432,573
8730,1746,2337
2069,2127,7381
6987,7068,2253
256,558,9293
7273,7828,8310
9351,1445,9636
7683,8986,9726
2576,9501,2542
595,655,2050
7426,4131,8443
6766,1442,7969
2566,8214,7027
3943,8555,2241
8776,6804,2575
9459,2982,8708
6855,583,2804
8218,8435,9032
252,6604,8119
7356,1599,6219
1930,9470,1781
5294,8391,5238
114,8874,1313
3191,3268,9840
6500,8565,8360
499,1862,7297
7244,292,4845
5923,1183,1276
4458,9731,1269
229,8706,4627
1719,6661,6462
8957,7591,9080
8280,4244,4369
5738,4918,6953
2156,2030,771
893,4016,4285
7864,8334,6722
9710,5002,2320
7995,3390,173
6809,3303,9661
615,8904,5176
9925,9375,9619
1979,1687,851
6108,4562,6212
1625,2944,9872
9124,9870,5996
3556,5623,3802
3740,5037,342
3124,3553,1772
1429,8385,1853
7222,5639,3512
3166,6968,7118
7681,7526,4613
2525,7388,4035
603,5612,3167
1391,9876,7112
3175,3110,3480
4100,8894,2687
944,6512,5245
890,533,244
3097,7220,8599
4553,2682,2970
8218,6164,2873
9367,7002,3936
2567,1771,9487
1191,7066,2203
5291,764,8098
4831,7585,9704
2010,6941,5408
7520,6779,3279
1372,9327,602
3842,9182,5637
2785,8334,9089
3804,6490,8781
9965,3170,8056
8906,498,2104
7376,4968,3978
4854,3205,9292
1521,3128,2722
5240,8576,6745
3327,7860,372
8651,8022,7995
206,4176,1456
1599,4915,5945
2249,9850,9348
4008,5874,5635
5304,4755,7429
1657,4,4856
4914,5311,2173
4263,7256,3076
2261,353,7584
7214,4817,8219
7491,2498,5595
7119,2556,2690
8995,6175,2904
1251,2480,4422
6042,4234,7733
7485,8187,8067
4158,3687,5583
1534,3113,7194
8082,5910,4210
6603,5889,2207
7623,452,6021
2284,3354,8212
4665,4810,3205
6275,29,2172
3831,224,8580
7171,1964,5226
1448,8090,732
8999,3278,4076
282,9732,5683
8594,6812,2874
997,9949,2170
9929,8302,748
3327,2852,5707
6731,4461,1240
3116,4408,2349
986,6020,3683
6755,5132,5807
9425,2528,2860
2115,8973,7394
4986,1391,5660
3126,595,1809
1803,5838,4079
9668,1415,7613
8931,2694,4569
3326,8195,3351
1644,5157,2072
9453,2172,1853
3386,309,1181
4033,5514,6052
7733,4278,7471
4859,1335,2885
6123,7417,4621
4759,4056,1978
385,5465,3621
5837,6504,7790
4279,5908,3020
1316,9886,6980
4724,4782,6357
5324,7506,2673
7061,4179,1336
3995,1127,9194
6776,1101,3988
9056,9463,9977
91,8852,5853
6502,8045,9669
4284,0,5721
4070,363,4509
5807,7325,1902
7242,4835,2058
5811,5540,513
4885,6395,1251
4711,1552,803
3121,7043,5436
7054,7656,3497
5591,6657,5449
3297,1106,378
5336,7772,2817
1470,2149,3473
8684,7902,9174
6392,3875,85
2447,3585,9758
7056,5700,7330
7746,9483,6885
8028,559,6260
1512,3977,3846
1534,8021,8932
1000,8261,3754
5700,2490,8808
9887,2854,4629
8696,1364,550
5177,7979,1734
1995,1762,5421
7600,6636,3250
5701,7854,7219
4926,9183,3885
8172,6517,9179
4815,9161,8987
3889,1450,5830
2724,2638,3360
5924,3355,1472
9497,6820,7778
3803,4988,2305
4100,7701,8365
938,9990,8516
3024,3259,1933
3042,6331,3512
7401,6298,8794
5173,9934,7474
4924,3989,9299
5652,7227,877
1155,6123,9449
9171,5633,5286
4645,2632,6057
6188,5229,6672
8706,1437,2206
890,9407,1377
6023,8720,1877
7407,1035,4205
9222,1036,7124
4005,7483,8638
5909,2534,3953
9787,3080,4201
5179,979,503
1141,5877,3319
5398,5200,4264
5204,156,227
121,1920,7203
9737,4237,1696
885,7443,2327
4499,4102,5371
2065,3887,2561
7651,8473,8166
8923,3034,3218
9268,8163,5098
5212,6952,3371
9569,9390,4893
2320,6457,4608
2147,340,9350
645,4319,3437
7516,4997,140
9415,9195,4696
6924,1636,7224
2286,8815,7012
6089,4060,9230
2751,8668,9666
6933,4095,8692
5799,5051,2363
2850,5653,1375
5262,8844,8610
6656,2359,9276
9619,9353,3369
616,3461,8808
5906,5721,7270
8506,5912,522
1373,4869,7263
2079,9962,32
4840,8927,6456
9283,9684,6192
6175,1479,1174
1470,2214,6409
7334,3815,8534
480,8257,1270
4218,152,3550
7177,4515,5403
8347,4306,3063
108,6310,5063
5689,8063,3705
1062,9956,1512
5996,824,3104
7806,4302,3216
1032,5708,9566
4833,3538,4356
7619,4569,4173
6912,6060,9982
2777,1527,3618
2036,7104,5544
3433,5320,3187
8021,5093,4811
6719,2511,7306
2398,3838,7770
7835,9303,329
8253,7300,2014
7739,8217,1363
2918,3697,6819
7025,7707,7438
9216,7807,1844
2267,5004,3931
8421,6011,807
7234,2389,141
2700,3199,3062
587,5166,4082
3254,1311,2578
8588,8385,1845
2740,3158,7745
6603,9351,913
3219,8404,7884
3352,7815,5341
93,2081,9220
2375,8327,1251
4037,4147,210
8690,8948,8107
5695,7973,6290
9821,5277,8537
7520,1859,7559
974,8636,9613
4701,31,8716
5825,6526,7343
9728,8536,6559
7519,3751,569
3770,4988,9937
5571,1574,7157
2860,6628,1039
2794,2942,9799
2130,5695,8365
4858,7096,8960
7182,6765,3468
1360,3624,9334
6522,4730,8436
2562,5813,2488
1700,8534,3909
4737,2317,4020
9564,7596,82
7208,2260,4547
6990,8722,3783
4676,8029,7118
1209,8817,1800
4639,9798,743
1260,4170,6676
2011,9382,830
7332,832,6653
8834,2683,3606
8395,2775,9879
140,3977,1484
9041,5846,2679
6849,1198,7913
8677,8435,752
7091,9856,8997
2671,1544,4988
2576,4768,2184
5403,4737,5392
3388,567,6833
5056,6719,9074
4482,7820,4249
4711,1956,5545
1957,6252,5880
955,1909,7655
3388,1600,7388
4538,3205,2413
3241,9612,8555
8643,3827,5909
3726,1149,7824
5078,6854,4856
5072,6563,9768
159,2342,9518
308,1186,2854
6546,3995,7747
1657,2808,4206
1694,3086,9833
3330,7090,1900
6864,5088,6639
2386,9819,1833
1886,287,1614
8150,6535,4333
1412,6989,3348
8807,7988,3567
2592,2012,2940
9487,2122,4972
5484,3405,6684
3087,1217,4337
627,5061,5052
227,1082,1000
398,1846,4535
8925,4707,6021
7266,8522,4009
9381,6926,2689
5243,9115,7653
1898,6142,2535
5428,527,6023
5197,7520,3601
5382,5540,675
8505,7524,4712
2999,7176,9269
6762,6494,9087
9513,5319,251
1595,1701,629
5969,4808,9192
4954,903,9174
3629,2871,5412
8505,9645,3970
2172,5674,2846
1745,3735,2011
1515,6578,8010
2664,5969,8856
8949,8505,4420
4767,3784,6484
3228,4320,6035
9503,2975,6945
6376,7395,2380
180,7263,364
9409,8831,4838
3213,7018,939
3683,9712,2295
7414,5335,5515
4792,5236,3601
9822,5975,6370
1516,2041,1475
8043,4438,7163
8772,9411,3566
3892,864,3905
8952,5804,8633
7929,1857,3229
2384,9431,5658
4843,8506,4664
675,8997,4605
1826,4037,6627
792,2804,2251
7566,7181,8664
9438,3135,7627
4597,44,6175
1964,9570,7429
5214,9431,724
3345,2000,3731
8136,7953,4625
1050,6396,5856
9993,405,4775
4838,7643,7881
3545,8938,3223
5438,8733,6704
2015,8056,6444
8934,3191,3268
8971,2759,2006
9905,3556,3435
9785,2728,2658
9259,4950,5865
1301,7764,8717
5027,9350,2632
2795,6208,1813
1771,9112,9627
9342,6384,7505
543,2266,9409
832,3837,9585
421,2327,9209
6812,7041,5115
962,8169,1214
1549,9308,7513
7682,9796,8252
2739,2302,4598
6319,5659,5219
6582,9895,589
162,9271,8115
9571,1215,414
7386,8791,6945
6421,3972,3762
5241,3052,2085
786,7116,1914
3911,9354,9102
1026,1347,2323
1245,1425,715
688,6199,1715
1783,1216,9049
917,1050,1853
4806,8565,5600
2849,1952,9125
9894,1672,949
5839,3254,7392
1481,3698,9310
205,9468,3499
8188,6217,6328
7039,8424,7048
8058,2948,3982
2186,2794,8736
358,7626,1976
6697,562,9619
6245,2139,6580
1891,251,9288
7433,1959,3066
2921,3685,1413
7681,5747,8172
4697,6885,3765
3722,9815,9488
5454,9889,3087
6505,1307,9869
5615,3051,3518
6373,8866,5349
4490,3775,582
9695,2379,7696
6668,5891,1362
3888,7448,127
6558,3814,120
9590,3814,6357
7297,7229,2355
5458,2484,8889
7307,7217,5200
6210,7128,3659
9953,996,2887
4622,2759,51
4603,5233,6817
6568,3890,2563
1560,8828,3568
2975,7032,5727
599,381,8137
182,7176,984
140,5823,2403
5191,6529,1730
2043,6795,5237
8870,7557,3828
8856,2396,6398
2864,3244,8684
1196,2065,9450
9867,5117,234
9711,2102,9964
966,5524,13
1362,1877,491
8366,9640,6451
8597,125,5803
9414,1792,3486
7161,1093,3790
1599,5431,9552
417,1604,3413
5376,3570,5824
6121,7483,9073
8108,5992,643
5606,8584,4915
5949,9878,9628
9038,9673,7937
7913,508,6419
3432,2032,2710
7700,4781,8478
4346,8677,7314
100,1968,1106
835,1199,9784
3671,5120,1736
4031,826,1122
4698,5633,7252
1247,7962,4328
9885,6217,920
1106,9683,5520
3458,1505,8231
5304,3023,7883
3652,6005,1919
3954,1852,2739
8188,7102,9169
8770,7260,6406
8285,9374,1190
9694,6159,5452
2671,2427,2931
8449,624,5089
4716,7373,8406
1021,7328,8884
1685,5102,4464
1117,6186,8510
3939,9812,2748
7615,3886,5690
6461,9937,5842
2572,6883,3552
4241,17,5085
2874,5070,6332
9108,2589,2913
8402,2641,8223
1588,4293,7621
984,8990,7823
9864,9369,5913
6731,65,6064
5409,2093,591
739,5435,769
626,1770,3759
8960,4857,5417
356,1520,1385
1403,4759,8195
5654,7066,152
7887,417,3131
2401,2734,1278
8343,3027,3531
6673,1363,3726
8077,325,3409
7165,4465,8456
8863,4396,1983
9878,8509,9496
6591,5521,8893
2273,3988,2074
9539,414,9238
8766,2444,2285
350,2640,4283
9525,3818,4799
3117,8554,224
6596,5854,7068
9663,8250,5205
5677,1057,8698
5946,6493,8654
6609,1528,1460
2890,17,3134
6907,253,3569
7007,6455,6195
6930,5561,6915
9082,7823,579
6072,5257,1167
8383,8156,33
4779,2463,3925
3675,6438,5235
2184,1728,4638
7521,4003,7976
5758,3614,8131
298,5741,888
2690,1042,4727
1670,8288,1904
6085,4551,8269
9437,7147,8439
8305,6921,2271
4048,8424,672
5105,9645,2029
4331,5515,3706
9906,4546,6422
5159,5609,2911
6342,3451,3187
8862,3507,3877
386,7024,7574
1742,9804,2671
7484,7019,1535
3644,74,2270
7659,7188,221
3867,673,6785
9644,808,7494
7548,8861,398
3603,8656,6816
8989,5277,9643
5948,5820,4412
1294,8020,3005
9370,8227,9750
1422,1545,2349
9472,8732,4753
1851,1727,9586
2646,4679,4341
6592,7186,923
2086,5927,5636
4979,607,6864
1572,5117,1764
5036,3777,4205
6693,7542,330
3645,1612,3461
8517,5970,4549
7790,9343,8026
6618,9254,3489
5697,9466,3876
747,5410,5894
4069,6143,1242
2312,6569,845
41,2080,795
5063,2834,7132
319,1392,6306
2595,4003,9237
8157,3262,3256
6760,1651,3267
714,5125,9762
9600,8074,7956
7461,3856,1069
1770,4426,2541
2349,1035,3810
5443,7325,9552
2769,877,2474
4672,5605,7470
1085,4143,6547
8909,1805,128
5613,9246,2738
3544,5391,6601
1604,7809,5545
1690,7058,9543
1895,4100,974
2179,1276,7442
3461,5281,5214
4252,7773,2848
6266,2290,9895
5669,5896,5464
5987,8828,697
6238,5059,6141
301,6955,408
2679,4033,9990
7736,3755,7397
3872,1666,4040
1068,81,5816
6958,2908,2733
6650,177,8134
7459,788,8236
767,594,1229
4335,4845,5752
5664,551,797
3145,2872,6057
833,4104,7013
1611,5208,485
235,5678,1349
2867,3769,5451
7633,1077,3463
8025,1691,7092
120,6840,9038
8895,4207,5262
60,6512,1646
4780,4614,8055
7210,7724,7069
5669,538,281
9267,5927,8078
8650,379,6493
4461,9612,9231
1030,6870,5067
8303,9194,7352
9853,2375,1876
9805,8828,7482
7113,9201,3534
6171,5977,6657
7219,6986,9521
4542,9082,8571
2939,5264,3087
4514,3635,7719
6037,6219,8454
8829,5772,6998
9161,8488,6911
3631,35,3083
6942,5531,5896
6236,2211,2575
4884,1360,2722
5307,8496,6627
353,388,5411
2244,9298,9119
2344,6396,1034
9800,8968,4959
8031,562,5172
2267,9122,522
8866,6189,4246
932,5137,484
6013,1927,9082
7149,2014,6580
4677,8221,3572
7841,9157,8365
358,565,3857
3119,6878,1228
176,7039,2713
5481,9616,6213
6250,8923,7075
8391,6187,5384
7863,1164,2385
6135,8417,5579
4250,218,2997
3457,7350,6264
2036,4417,1167
8568,7458,6917
2167,5273,1602
659,6957,239
3217,1916,6219
7735,492,7534
798,9708,5471
8856,8451,1442
8796,8973,171
1168,339,642
1019,3915,6212
7378,4850,7597
6238,8962,9159
5284,5795,6750
6559,3814,8970
5569,1464,5378
5360,20,4293
8226,541,686
8119,1582,207
393,5012,8986
2533,1109,7622
527,1657,6630
3730,3206,2618
4665,1572,3408
1477,2740,1284
2548,544,5866
8679,3264,9332
334,4836,5088
580,191,7968
2413,654,482
5129,5244,1308
7006,1212,1159
8135,4128,6020
1225,4634,4766
4768,6051,7182
1369,207,2732
1303,9979,9866
773,5370,2864
9166,5418,6025
5218,1732,9060
1101,1948,287
7579,8335,8224
5426,4233,1139
8612,2363,9850
3057,1014,9232
8143,8689,8176
8916,6034,1570
5944,6790,2868
3352,5838,5655
8402,9984,1304
1798,2774,8225
795,2233,4778
7328,8399,954
4871,6303,9445
796,8363,8340
5429,1848,5353
6818,6527,520
3355,9222,5843
383,8146,7280
6749,1972,5214
604,4040,3897
6649,2764,7203
8940,2973,6884
8032,4297,9718
5073,6249,1818
3234,8263,6734
2220,4165,4693
6025,8511,4346
4743,2691,3546
9523,6680,7183
5656,8865,4114
2452,579,5647
8260,7624,7019
3001,446,5047
8115,5178,2492
8979,3385,9075
6477,5093,2336
3671,639,2930
1548,8883,5272
4458,6201,3723
4419,7257,119
655,1430,4064
5158,2653,2812
6398,9803,4273
7123,4231,7452
9015,8004,6631
9790,4272,7163
6720,328,514
6082,5726,99
2442,9342,860
2800,3150,4117
9456,8966,5037
4619,3569,1751
8023,3928,5193
766,6169,9511
2229,2024,5376
5677,8153,3292
415,5044,8416
7575,1084,2740
7409,6888,5316
4253,1070,4789
1279,1411,5718
4921,1886,2214
2474,3899,7857
7212,7245,1803
4997,6014,7892
1803,8586,5676
9277,7623,8403
702,7659,9907
8743,9272,911
1904,1012,8728
9459,1051,9491
3727,6769,722
4486,9098,2240
3860,1182,29
3070,1427,9418
2059,5353,6648
7657,2323,2503
6132,9168,7594
4373,2143,7239
50,428,2975
3214,4564,3216
8726,1886,4047
9971,6391,8570
7948,1095,2391
5043,3597,6512
6765,9675,3922
695,9365,6865
3544,7467,5575
1083,3439,945
7678,6578,7862
477,1848,2743
2613,9065,7417
1667,4934,9554
6572,7068,6880
3522,4471,9316
6290,6727,5594
2460,4281,1347
2804,5157,414
9053,2530,2919
5999,2996,5877
9530,4264,8020
4079,2130,5054
5249,6601,9976
5608,3472,3556
2275,7962,9781
2938,4021,9135
9687,2176,5121
